date,index_name,open,high,low,close
2018-11-06,Nifty500 Quality 50,0.0,0.0,0.0,7229.86
2018-11-07,Nifty500 Quality 50,0.0,0.0,0.0,7283.25
2018-11-09,Nifty500 Quality 50,0.0,0.0,0.0,7340.72
2018-11-12,Nifty500 Quality 50,0.0,0.0,0.0,7262.48
2018-11-13,Nifty500 Quality 50,0.0,0.0,0.0,7275.37
2018-11-14,Nifty500 Quality 50,0.0,0.0,0.0,7274.31
2018-11-15,Nifty500 Quality 50,0.0,0.0,0.0,7268.3
2018-11-16,Nifty500 Quality 50,0.0,0.0,0.0,7281.45
2018-11-19,Nifty500 Quality 50,0.0,0.0,0.0,7318.04
2018-11-20,Nifty500 Quality 50,0.0,0.0,0.0,7238.54
2018-11-21,Nifty500 Quality 50,0.0,0.0,0.0,7217.07
2018-11-22,Nifty500 Quality 50,0.0,0.0,0.0,7167.05
2018-11-26,Nifty500 Quality 50,0.0,0.0,0.0,7243.56
2018-11-27,Nifty500 Quality 50,0.0,0.0,0.0,7281.05
2018-11-28,Nifty500 Quality 50,0.0,0.0,0.0,7284.44
2018-11-29,Nifty500 Quality 50,0.0,0.0,0.0,7327.78
2018-11-30,Nifty500 Quality 50,0.0,0.0,0.0,7374.36
2018-12-03,Nifty500 Quality 50,0.0,0.0,0.0,7432.42
2018-12-04,Nifty500 Quality 50,0.0,0.0,0.0,7449.83
2018-12-05,Nifty500 Quality 50,0.0,0.0,0.0,7392.36
